recordKind,chapterId,silkOrder,line,position,originalCharacter,finalCharacter,auditCategory,wasModified,modifiedFields,reason,referenceScope,requiresImageReview,possibleAlternatives,remainingUncertainty,confidence
"addition","63","26","5","3","圣","圣","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","4","人","人","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","5","终","终","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","6","不","不","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","7","为","为","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","8","大","大","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","9","故","故","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","10","能","能","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","11","成","成","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","12","其","其","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","5","13","大","大","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","6","4","必","必","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","6","5","寡","寡","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","7","5","犹","犹","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
"addition","63","26","7","6","难","难","received-text-contamination","false","","当前校补与传世参照对齐，但仓库没有可逐字验证的甲本释文或乙本图版证据，无法证明它不是由传世本回填；保留原字并进入图版复核队列。","silkA | receivedReference","true","","需要核对帛书乙本原始图版、高清摹本或权威释文。","review-required"
